id,Rings
137090,12
137091,22
137092,16
137093,10
137094,10
137095,11
137096,20
137097,7
137098,13
137099,10
137100,10
137101,8
137102,12
137103,8
137104,13
137105,11
137106,6
137107,6
137108,7
137109,9
137110,18
137111,10
137112,5
137113,13
137114,6
137115,6
137116,6
137117,11
137118,9
137119,10
137120,10
137121,8
137122,14
137123,8
137124,7
137125,8
137126,9
137127,8
137128,10
137129,12
137130,9
137131,11
137132,11
137133,12
137134,8
137135,11
137136,12
137137,9
137138,8
137139,10
137140,9
137141,12
137142,9
137143,9
137144,10
137145,15
137146,7
137147,16
137148,11
137149,8
137150,7
137151,8
137152,7
137153,15
137154,10
137155,9
137156,10
137157,10
137158,8
137159,10
137160,6
137161,9
137162,10
137163,11
137164,12
137165,9
137166,6
137167,8
137168,10
137169,11
137170,13
137171,11
137172,12
137173,6
137174,7
137175,11
137176,7
137177,10
137178,9
137179,11
137180,12
137181,9
137182,10
137183,11
137184,10
137185,7
137186,10
137187,10
137188,15
137189,13
137190,7
137191,9
137192,7
137193,12
137194,9
137195,6
137196,9
137197,11
137198,5
137199,10
137200,11
137201,10
137202,14
137203,7
137204,10
137205,10
137206,8
137207,11
137208,9
137209,14
137210,10
137211,10
137212,8
137213,7
137214,11
137215,11
137216,10
137217,9
137218,9
137219,11
137220,7
137221,12
137222,16
137223,9
137224,11
137225,13
137226,10
137227,7
137228,9
137229,6
137230,16
137231,13
137232,9
137233,5
137234,7
137235,8
137236,6
137237,10
137238,10
137239,6
137240,8
137241,10
137242,11
137243,8
137244,10
137245,9
137246,10
137247,9
137248,6
137249,7
137250,14
137251,8
137252,13
137253,7
137254,7
137255,12
137256,9
137257,7
137258,7
137259,7
137260,10
137261,10
137262,10
137263,7
137264,11
137265,10
137266,15
137267,12
137268,7
137269,13
137270,10
137271,9
137272,7
137273,11
137274,10
137275,6
137276,8
137277,7
137278,10
137279,8
137280,5
137281,8
137282,11
137283,10
137284,8
137285,10
137286,11
137287,9
137288,9
137289,8
137290,9
137291,10
137292,9
137293,12
137294,8
137295,10
137296,9
137297,8
137298,6
137299,5
137300,6
137301,8
137302,11
137303,8
137304,7
137305,6
137306,7
137307,6
137308,6
137309,13
137310,10
137311,10
137312,5
137313,15
137314,13
137315,10
137316,13
137317,10
137318,9
137319,9
137320,8
137321,11
137322,10
137323,9
137324,13
137325,15
137326,10
137327,11
137328,12
137329,8
137330,8
137331,12
137332,11
137333,8
137334,8
137335,8
137336,7
137337,8
137338,13
137339,11
137340,8
137341,7
137342,9
137343,9
137344,12
137345,12
137346,10
137347,9
137348,8
137349,11
137350,6
137351,7
137352,9
137353,8
137354,10
137355,13
137356,9
137357,14
137358,8
137359,11
137360,10
137361,12
137362,10
137363,12
137364,7
137365,15
137366,12
137367,8
137368,6
137369,7
137370,9
137371,11
137372,8
137373,13
137374,6
137375,10
137376,8
137377,7
137378,10
137379,11
137380,12
137381,11
137382,9
137383,11
137384,7
137385,10
137386,11
137387,9
137388,10
137389,10
137390,8
137391,7
137392,10
137393,9
137394,6
137395,12
137396,7
137397,6
137398,11
137399,9
137400,7
137401,14
137402,12
137403,12
137404,11
137405,10
137406,11
137407,17
137408,13
137409,12
137410,9
137411,7
137412,10
137413,9
137414,11
137415,11
137416,9
137417,8
137418,5
137419,12
137420,9
137421,7
137422,9
137423,12
137424,5
137425,12
137426,6
137427,10
137428,9
137429,9
137430,8
137431,8
137432,10
137433,11
137434,10
137435,9
137436,10
137437,10
137438,11
137439,12
137440,14
137441,6
137442,7
137443,9
137444,10
137445,11
137446,10
137447,10
137448,9
137449,8
137450,7
137451,9
137452,10
137453,6
137454,10
137455,11
137456,11
137457,9
137458,7
137459,11
137460,11
137461,11
137462,9
137463,7
137464,10
137465,18
137466,9
137467,9
137468,11
137469,10
137470,11
137471,12
137472,10
137473,7
137474,9
137475,11
137476,10
137477,9
137478,8
137479,8
137480,13
137481,6
137482,8
137483,9
137484,10
137485,8
137486,10
137487,7
137488,8
137489,11
137490,8
137491,11
137492,7
137493,6
137494,6
137495,9
137496,11
137497,12
137498,7
137499,5
137500,10
137501,11
137502,11
137503,12
137504,11
137505,11
137506,6
137507,8
137508,10
137509,11
137510,10
137511,10
137512,11
137513,7
137514,12
137515,14
137516,12
137517,11
137518,7
137519,8
137520,9
137521,8
137522,11
137523,8
137524,10
137525,11
137526,10
137527,9
137528,7
137529,7
137530,9
137531,6
137532,13
137533,9
137534,11
137535,8
137536,9
137537,17
137538,12
137539,15
137540,8
137541,12
137542,11
137543,9
137544,7
137545,12
137546,10
137547,6
137548,9
137549,11
137550,11
137551,10
137552,11
137553,11
137554,7
137555,11
137556,12
137557,14
137558,7
137559,9
137560,10
137561,10
137562,8
137563,10
137564,7
137565,7
137566,10
137567,10
137568,10
137569,8
137570,8
137571,15
137572,11
137573,10
137574,11
137575,11
137576,13
137577,10
137578,11
137579,6
137580,8
137581,11
137582,8
137583,12
137584,10
137585,8
137586,9
137587,12
137588,10
137589,6
137590,9
137591,8
137592,8
137593,6
137594,11
137595,10
137596,8
137597,11
137598,6
137599,10
137600,9
137601,10
137602,6
137603,10
137604,10
137605,8
137606,7
137607,7
137608,10
137609,8
137610,7
137611,7
137612,9
137613,11
137614,10
137615,13
137616,6
137617,10
137618,10
137619,9
137620,10
137621,8
137622,8
137623,8
137624,8
137625,9
137626,9
137627,10
137628,15
137629,9
137630,13
137631,11
137632,8
137633,8
137634,15
137635,9
137636,9
137637,9
137638,16
137639,11
137640,8
137641,11
137642,10
137643,12
137644,18
137645,11
137646,10
137647,8
137648,10
137649,13
137650,7
137651,10
137652,10
137653,10
137654,10
137655,10
137656,15
137657,9
137658,7
137659,6
137660,8
137661,10
137662,7
137663,11
137664,9
137665,15
137666,4
137667,11
137668,7
137669,13
137670,11
137671,8
137672,10
137673,8
137674,10
137675,8
137676,9
137677,11
137678,9
137679,11
137680,7
137681,10
137682,13
137683,12
137684,7
137685,10
137686,12
137687,8
137688,8
137689,9
137690,7
137691,4
137692,12
137693,15
137694,9
137695,9
137696,9
137697,12
137698,10
137699,8
137700,9
137701,11
137702,10
137703,11
137704,15
137705,11
137706,7
137707,7
137708,8
137709,14
137710,11
137711,8
137712,8
137713,11
137714,9
137715,15
137716,15
137717,5
137718,12
137719,12
137720,10
137721,5
137722,5
137723,9
137724,8
137725,5
137726,11
137727,12
137728,12
137729,9
137730,11
137731,8
137732,9
137733,9
137734,6
137735,8
137736,8
137737,10
137738,7
137739,13
137740,10
137741,11
137742,6
137743,7
137744,5
137745,14
137746,10
137747,12
137748,10
137749,6
137750,8
137751,10
137752,10
137753,6
137754,9
137755,10
137756,9
137757,11
137758,9
137759,10
137760,11
137761,9
137762,8
137763,10
137764,15
137765,11
137766,6
137767,13
137768,11
137769,11
137770,6
137771,12
137772,8
137773,11
137774,10
137775,10
137776,8
137777,8
137778,14
137779,11
137780,12
137781,10
137782,10
137783,7
137784,12
137785,12
137786,11
137787,11
137788,10
137789,5
137790,8
137791,10
137792,7
137793,10
137794,10
137795,11
137796,7
137797,9
137798,7
137799,8
137800,8
137801,8
137802,11
137803,10
137804,8
137805,14
137806,9
137807,13
137808,11
137809,11
137810,13
137811,7
137812,10
137813,12
137814,12
137815,8
137816,9
137817,10
137818,10
137819,13
137820,5
137821,9
137822,6
137823,7
137824,10
137825,11
137826,6
137827,10
137828,5
137829,7
137830,11
137831,8
137832,8
137833,8
137834,10
137835,7
137836,7
137837,11
137838,10
137839,6
137840,11
137841,14
137842,6
137843,8
137844,8
137845,13
137846,11
137847,13
137848,11
137849,7
137850,13
137851,6
137852,12
137853,9
137854,9
137855,8
137856,8
137857,5
137858,9
137859,11
137860,8
137861,11
137862,7
137863,7
137864,9
137865,10
137866,11
137867,10
137868,12
137869,7
137870,13
137871,15
137872,8
137873,10
137874,9
137875,7
137876,10
137877,7
137878,9
137879,8
137880,5
137881,9
137882,7
137883,9
137884,8
137885,13
137886,13
137887,6
137888,10
137889,11
137890,10
137891,7
137892,9
137893,12
137894,10
137895,8
137896,10
137897,11
137898,9
137899,6
137900,9
137901,10
137902,8
137903,8
137904,12
137905,10
137906,12
137907,7
137908,12
137909,9
137910,7
137911,11
137912,5
137913,9
137914,9
137915,6
137916,9
137917,7
137918,11
137919,9
137920,11
137921,8
137922,13
137923,8
137924,5
137925,5
137926,11
137927,10
137928,10
137929,11
137930,7
137931,13
137932,9
137933,10
137934,10
137935,8
137936,8
137937,7
137938,11
137939,6
137940,14
137941,9
137942,7
137943,11
137944,7
137945,9
137946,11
137947,5
137948,10
137949,11
137950,7
137951,13
137952,12
137953,11
137954,6
137955,10
137956,7
137957,8
137958,12
137959,10
137960,10
137961,9
137962,5
137963,11
137964,12
137965,7
137966,11
137967,5
137968,12
137969,10
137970,12
137971,9
137972,5
137973,20
137974,9
137975,10
137976,6
137977,12
137978,7
137979,7
137980,8
137981,11
137982,12
137983,16
137984,12
137985,11
137986,9
137987,6
137988,10
137989,6
137990,9
137991,8
137992,9
137993,10
137994,8
137995,7
137996,7
137997,10
137998,8
137999,8
138000,9
138001,11
138002,9
138003,12
138004,9
138005,13
138006,13
138007,7
138008,11
138009,9
138010,12
138011,9
138012,11
138013,11
138014,10
138015,11
138016,12
138017,7
138018,11
138019,9
138020,10
138021,8
138022,11
138023,14
138024,11
138025,20
138026,9
138027,10
138028,7
138029,14
138030,10
138031,8
138032,11
138033,11
138034,7
138035,10
138036,6
138037,11
138038,12
138039,14
138040,11
138041,11
138042,8
138043,11
138044,12
138045,5
138046,7
138047,8
138048,12
138049,11
138050,8
138051,7
138052,9
138053,7
138054,7
138055,11
138056,12
138057,9
138058,9
138059,12
138060,8
138061,11
138062,11
138063,5
138064,12
138065,10
138066,6
138067,11
138068,9
138069,10
138070,9
138071,5
138072,12
138073,12
138074,7
138075,16
138076,9
138077,12
138078,8
138079,8
138080,7
138081,7
138082,10
138083,6
138084,8
138085,11
138086,7
138087,9
138088,9
138089,8
138090,6
138091,4
138092,8
138093,6
138094,10
138095,8
138096,9
138097,8
138098,10
138099,7
138100,12
138101,11
138102,12
138103,9
138104,12
138105,10
138106,9
138107,6
138108,6
138109,11
138110,12
138111,8
138112,9
138113,11
138114,8
138115,11
138116,11
138117,5
138118,8
138119,8
138120,9
138121,8
138122,12
138123,10
138124,11
138125,11
138126,6
138127,9
138128,8
138129,7
138130,8
138131,10
138132,7
138133,10
138134,12
138135,7
138136,10
138137,14
138138,8
138139,12
138140,11
138141,12
138142,9
138143,6
138144,13
138145,7
138146,11
138147,8
138148,9
138149,9
138150,10
138151,6
138152,7
138153,11
138154,6
138155,12
138156,8
138157,10
138158,10
138159,16
138160,12
138161,9
138162,6
138163,11
138164,10
138165,12
138166,15
138167,10
138168,12
138169,7
138170,10
138171,7
138172,10
138173,11
138174,12
138175,11
138176,14
138177,10
138178,11
138179,9
138180,8
138181,8
138182,7
138183,11
138184,9
138185,9
138186,10
138187,7
138188,11
138189,12
138190,8
138191,10
138192,11
138193,7
138194,9
138195,9
138196,10
138197,9
138198,10
138199,10
138200,11
138201,7
138202,7
138203,8
138204,13
138205,12
138206,6
138207,11
138208,11
138209,13
138210,7
138211,11
138212,5
138213,9
138214,10
138215,14
138216,20
138217,8
138218,12
138219,8
138220,9
138221,7
138222,11
138223,8
138224,9
138225,9
138226,11
138227,9
138228,7
138229,5
138230,12
138231,7
138232,11
138233,6
138234,12
138235,10
138236,11
138237,12
138238,10
138239,11
138240,10
138241,12
138242,11
138243,14
138244,10
138245,12
138246,13
138247,8
138248,9
138249,8
138250,6
138251,7
138252,11
138253,7
138254,7
138255,10
138256,8
138257,9
138258,10
138259,15
138260,9
138261,12
138262,12
138263,10
138264,5
138265,9
138266,11
138267,10
138268,7
138269,10
138270,16
138271,13
138272,7
138273,9
138274,9
138275,10
138276,10
138277,10
138278,11
138279,10
138280,8
138281,18
138282,7
138283,10
138284,12
138285,10
138286,10
138287,11
138288,11
138289,9
138290,12
138291,9
138292,9
138293,11
138294,9
138295,8
138296,6
138297,11
138298,11
138299,12
138300,13
138301,7
138302,10
138303,10
138304,14
138305,10
138306,9
138307,12
138308,12
138309,12
138310,8
138311,5
138312,13
138313,10
138314,10
138315,10
138316,7
138317,10
138318,11
138319,10
138320,5
138321,11
138322,15
138323,8
138324,14
138325,5
138326,13
138327,7
138328,7
138329,15
138330,8
138331,6
138332,8
138333,10
138334,12
138335,12
138336,8
138337,9
138338,10
138339,8
138340,12
138341,11
138342,6
138343,8
138344,10
138345,7
138346,11
138347,5
138348,9
138349,10
138350,11
138351,7
138352,14
138353,10
138354,13
138355,6
138356,10
138357,16
138358,9
138359,9
138360,8
138361,9
138362,11
138363,11
138364,11
138365,9
138366,12
138367,9
138368,7
138369,8
138370,6
138371,8
138372,11
138373,5
138374,10
138375,8
138376,12
138377,9
138378,11
138379,11
138380,9
138381,13
138382,7
138383,7
138384,10
138385,13
138386,13
138387,8
138388,11
138389,9
138390,9
138391,8
138392,9
138393,14
138394,15
138395,10
138396,13
138397,8
138398,9
138399,7
138400,15
138401,13
138402,11
138403,11
138404,10
138405,9
138406,8
138407,11
138408,11
138409,13
138410,11
138411,13
138412,10
138413,13
138414,13
138415,9
138416,13
138417,11
138418,6
138419,10
138420,10
138421,14
138422,12
138423,7
138424,9
138425,9
138426,11
138427,12
138428,7
138429,9
138430,10
138431,7
138432,7
138433,8
138434,7
138435,10
138436,17
138437,7
138438,13
138439,13
138440,11
138441,10
138442,7
138443,6
138444,12
138445,11
138446,8
138447,11
138448,8
138449,10
138450,14
138451,16
138452,7
138453,10
138454,16
138455,11
138456,8
138457,9
138458,9
138459,9
138460,9
138461,9
138462,8
138463,11
138464,11
138465,11
138466,10
138467,9
138468,9
138469,11
138470,9
138471,8
138472,11
138473,12
138474,6
138475,8
138476,9
138477,11
138478,11
138479,8
138480,10
138481,8
138482,10
138483,8
138484,12
138485,10
138486,10
138487,10
138488,10
138489,10
138490,10
138491,11
138492,6
138493,12
138494,10
138495,9
138496,10
138497,6
138498,6
138499,10
138500,7
138501,9
138502,8
138503,9
138504,10
138505,9
138506,12
138507,10
138508,8
138509,6
138510,6
138511,11
138512,6
138513,11
138514,11
138515,9
138516,9
138517,10
138518,8
138519,9
138520,12
138521,10
138522,11
138523,11
138524,10
138525,11
138526,13
138527,7
138528,12
138529,10
138530,11
138531,6
138532,5
138533,7
138534,9
138535,8
138536,14
138537,8
138538,11
138539,7
138540,9
138541,9
138542,15
138543,9
138544,7
138545,6
138546,10
138547,14
138548,7
138549,8
138550,7
138551,10
138552,13
138553,10
138554,9
138555,10
138556,8
138557,8
138558,10
138559,10
138560,6
138561,14
138562,7
138563,11
138564,9
138565,12
138566,9
138567,10
138568,8
138569,8
138570,6
138571,9
138572,11
138573,10
138574,10
138575,10
138576,7
138577,9
138578,11
138579,14
138580,6
138581,8
138582,9
138583,10
138584,8
138585,10
138586,8
138587,9
138588,12
138589,9
138590,8
138591,11
138592,11
138593,9
138594,13
138595,9
138596,13
138597,11
138598,10
138599,9
138600,8
138601,12
138602,13
138603,11
138604,7
138605,11
138606,8
138607,12
138608,8
138609,9
138610,12
138611,10
138612,5
138613,13
138614,11
138615,6
138616,9
138617,7
138618,6
138619,9
138620,14
138621,19
138622,7
138623,10
138624,9
138625,10
138626,11
138627,11
138628,8
138629,18
138630,7
138631,10
138632,9
138633,11
138634,8
138635,10
138636,14
138637,9
138638,10
138639,8
138640,11
138641,10
138642,12
138643,8
138644,10
138645,10
138646,11
138647,10
138648,6
138649,11
138650,12
138651,12
138652,9
138653,7
138654,14
138655,9
138656,11
138657,9
138658,10
138659,9
138660,10
138661,9
138662,12
138663,12
138664,10
138665,11
138666,8
138667,11
138668,9
138669,10
138670,7
138671,10
138672,8
138673,9
138674,9
138675,11
138676,11
138677,6
138678,8
138679,7
138680,12
138681,10
138682,10
138683,7
138684,7
138685,7
138686,11
138687,7
138688,13
138689,13
138690,10
138691,9
138692,13
138693,7
138694,12
138695,8
138696,15
138697,9
138698,10
138699,9
138700,9
138701,9
138702,9
138703,10
138704,11
138705,12
138706,10
138707,8
138708,10
138709,8
138710,6
138711,7
138712,7
138713,10
138714,9
138715,14
138716,11
138717,6
138718,7
138719,9
138720,8
138721,10
138722,10
138723,7
138724,12
138725,7
138726,11
138727,9
138728,9
138729,9
138730,11
138731,5
138732,9
138733,11
138734,11
138735,11
138736,11
138737,9
138738,9
138739,10
138740,9
138741,9
138742,7
138743,11
138744,9
138745,11
138746,10
138747,11
138748,9
138749,7
138750,12
138751,12
138752,14
138753,9
138754,6
138755,12
138756,7
138757,10
138758,7
138759,10
138760,9
138761,12
138762,12
138763,11
138764,9
138765,10
138766,10
138767,15
138768,8
138769,8
138770,6
138771,9
138772,5
138773,12
138774,8
138775,9
138776,7
138777,11
138778,10
138779,11
138780,6
138781,8
138782,14
138783,10
138784,10
138785,10
138786,8
138787,9
138788,9
138789,8
138790,12
138791,9
138792,13
138793,9
138794,8
138795,11
138796,7
138797,7
138798,7
138799,10
138800,7
138801,12
138802,12
138803,17
138804,10
138805,5
138806,7
138807,13
138808,11
138809,12
138810,10
138811,14
138812,11
138813,11
138814,12
138815,12
138816,10
138817,10
138818,8
138819,16
138820,12
138821,7
138822,12
138823,6
138824,12
138825,7
138826,7
138827,11
138828,10
138829,12
138830,8
138831,12
138832,11
138833,8
138834,12
138835,13
138836,13
138837,11
138838,12
138839,12
138840,7
138841,11
138842,8
138843,10
138844,9
138845,12
138846,7
138847,10
138848,6
138849,10
138850,12
138851,11
138852,6
138853,7
138854,9
138855,6
138856,9
138857,7
138858,10
138859,13
138860,9
138861,10
138862,13
138863,10
138864,9
138865,10
138866,4
138867,12
138868,6
138869,12
138870,13
138871,6
138872,7
138873,11
138874,9
138875,16
138876,11
138877,12
138878,14
138879,8
138880,9
138881,8
138882,5
138883,12
138884,8
138885,9
138886,12
138887,16
138888,8
138889,8
138890,9
138891,12
138892,10
138893,11
138894,12
138895,12
138896,14
138897,7
138898,12
138899,9
138900,9
138901,12
138902,10
138903,11
138904,10
138905,8
138906,10
138907,15
138908,11
138909,16
138910,10
138911,7
138912,10
138913,13
138914,11
138915,14
138916,10
138917,11
138918,8
138919,9
138920,10
138921,7
138922,9
138923,11
138924,9
138925,8
138926,7
138927,10
138928,12
138929,8
138930,6
138931,9
138932,10
138933,9
138934,8
138935,10
138936,10
138937,12
138938,10
138939,10
138940,8
138941,10
138942,9
138943,10
138944,7
138945,9
138946,10
138947,8
138948,6
138949,11
138950,7
138951,7
138952,9
138953,14
138954,14
138955,10
138956,10
138957,10
138958,11
138959,11
138960,6
138961,8
138962,10
138963,9
138964,7
138965,10
138966,11
138967,10
138968,9
138969,12
138970,7
138971,10
138972,10
138973,9
138974,8
138975,12
138976,6
138977,9
138978,12
138979,8
138980,11
138981,10
138982,7
138983,7
138984,5
138985,10
138986,10
138987,10
138988,7
138989,9
138990,9
138991,10
138992,7
138993,9
138994,9
138995,11
138996,9
138997,4
138998,6
138999,11
139000,9
139001,8
139002,10
139003,6
139004,9
139005,9
139006,10
139007,5
139008,10
139009,11
139010,13
139011,8
139012,7
139013,8
139014,13
139015,12
139016,11
139017,9
139018,12
139019,7
139020,9
139021,9
139022,10
139023,8
139024,10
139025,11
139026,7
139027,11
139028,11
139029,10
139030,9
139031,10
139032,8
139033,11
139034,11
139035,5
139036,12
139037,7
139038,13
139039,9
139040,11
139041,11
139042,14
139043,7
139044,8
139045,11
139046,9
139047,16
139048,10
139049,7
139050,7
139051,10
139052,10
139053,6
139054,12
139055,11
139056,10
139057,6
139058,13
139059,11
139060,15
139061,10
139062,7
139063,14
139064,15
139065,11
139066,14
139067,9
139068,8
139069,9
139070,7
139071,11
139072,10
139073,10
139074,10
139075,10
139076,12
139077,9
139078,7
139079,14
139080,8
139081,9
139082,15
139083,16
139084,9
139085,10
139086,10
139087,10
139088,8
139089,10
139090,13
139091,8
139092,9
139093,10
139094,9
139095,6
139096,6
139097,9
139098,14
139099,7
139100,15
139101,10
139102,7
139103,6
139104,9
139105,15
139106,6
139107,13
139108,11
139109,9
139110,8
139111,12
139112,10
139113,12
139114,11
139115,10
139116,11
139117,10
139118,13
139119,9
139120,9
139121,16
139122,7
139123,11
139124,6
139125,7
139126,14
139127,5
139128,9
139129,10
139130,7
139131,9
139132,10
139133,9
139134,10
139135,7
139136,13
139137,8
139138,7
139139,8
139140,9
139141,8
139142,8
139143,8
139144,11
139145,8
139146,13
139147,6
139148,8
139149,9
139150,11
139151,6
139152,13
139153,8
139154,12
139155,7
139156,8
139157,9
139158,10
139159,5
139160,8
139161,12
139162,10
139163,10
139164,6
139165,10
139166,6
139167,9
139168,5
139169,8
139170,12
139171,9
139172,11
139173,9
139174,5
139175,9
139176,7
139177,12
139178,10
139179,10
139180,7
139181,10
139182,12
139183,12
139184,10
139185,8
139186,8
139187,9
139188,10
139189,8
139190,5
139191,7
139192,7
139193,10
139194,10
139195,10
139196,8
139197,11
139198,14
139199,10
139200,10
139201,10
139202,11
139203,18
139204,7
139205,12
139206,11
139207,11
139208,7
139209,14
139210,9
139211,8
139212,7
139213,11
139214,9
139215,9
139216,11
139217,11
139218,11
139219,10
139220,9
139221,7
139222,12
139223,12
139224,8
139225,9
139226,8
139227,7
139228,13
139229,9
139230,6
139231,5
139232,9
139233,5
139234,10
139235,10
139236,12
139237,12
139238,9
139239,8
139240,8
139241,8
139242,7
139243,11
139244,11
139245,6
139246,12
139247,14
139248,9
139249,9
139250,10
139251,9
139252,9
139253,5
139254,10
139255,16
139256,9
139257,11
139258,11
139259,5
139260,14
139261,7
139262,11
139263,7
139264,12
139265,7
139266,13
139267,9
139268,9
139269,10
139270,8
139271,10
139272,11
139273,10
139274,12
139275,14
139276,12
139277,17
139278,11
139279,11
139280,7
139281,11
139282,6
139283,7
139284,9
139285,7
139286,7
139287,9
139288,11
139289,8
139290,8
139291,11
139292,6
139293,9
139294,7
139295,8
139296,9
139297,6
139298,7
139299,7
139300,9
139301,9
139302,8
139303,11
139304,9
139305,9
139306,11
139307,9
139308,12
139309,8
139310,10
139311,7
139312,13
139313,9
139314,7
139315,10
139316,11
139317,11
139318,7
139319,7
139320,9
139321,9
139322,6
139323,10
139324,10
139325,10
139326,11
139327,12
139328,9
139329,9
139330,12
139331,10
139332,7
139333,12
139334,10
139335,9
139336,10
139337,11
139338,10
139339,11
139340,12
139341,10
139342,11
139343,12
139344,10
139345,9
139346,8
139347,11
139348,9
139349,8
139350,11
139351,5
139352,14
139353,6
139354,9
139355,13
139356,12
139357,12
139358,10
139359,16
139360,8
139361,8
139362,9
139363,7
139364,11
139365,15
139366,7
139367,14
139368,7
139369,11
139370,11
139371,11
139372,10
139373,7
139374,13
139375,11
139376,10
139377,8
139378,10
139379,13
139380,11
139381,13
139382,8
139383,14
139384,8
139385,5
139386,11
139387,11
139388,13
139389,9
139390,11
139391,16
139392,6
139393,6
139394,12
139395,8
139396,14
139397,9
139398,5
139399,13
139400,7
139401,10
139402,7
139403,10
139404,5
139405,10
139406,11
139407,10
139408,7
139409,7
139410,8
139411,9
139412,11
139413,11
139414,7
139415,8
139416,8
139417,12
139418,6
139419,10
139420,6
139421,7
139422,10
139423,10
139424,10
139425,8
139426,11
139427,10
139428,7
139429,11
139430,10
139431,10
139432,9
139433,10
139434,9
139435,14
139436,4
139437,9
139438,11
139439,5
139440,9
139441,12
139442,8
139443,9
139444,7
139445,9
139446,10
139447,11
139448,15
139449,12
139450,7
139451,11
139452,7
139453,12
139454,6
139455,8
139456,11
139457,12
139458,7
139459,12
139460,9
139461,7
139462,11
139463,6
139464,12
139465,10
139466,7
139467,9
139468,10
139469,8
139470,10
139471,18
139472,15
139473,14
139474,6
139475,9
139476,9
139477,8
139478,11
139479,7
139480,12
139481,7
139482,7
139483,10
139484,13
139485,11
139486,16
139487,11
139488,11
139489,16
139490,12
139491,12
139492,10
139493,7
139494,6
139495,12
139496,11
139497,9
139498,7
139499,12
139500,9
139501,13
139502,7
139503,7
139504,10
139505,6
139506,13
139507,11
139508,10
139509,7
139510,9
139511,11
139512,15
139513,6
139514,7
139515,7
139516,15
139517,11
139518,15
139519,10
139520,9
139521,7
139522,10
139523,12
139524,9
139525,7
139526,6
139527,15
139528,11
139529,7
139530,11
139531,10
139532,10
139533,12
139534,9
139535,10
139536,7
139537,11
139538,10
139539,6
139540,7
139541,16
139542,11
139543,10
139544,10
139545,11
139546,10
139547,17
139548,15
139549,10
139550,8
139551,12
139552,9
139553,10
139554,10
139555,9
139556,6
139557,11
139558,12
139559,11
139560,8
139561,8
139562,8
139563,15
139564,6
139565,10
139566,7
139567,13
139568,6
139569,8
139570,11
139571,17
139572,11
139573,11
139574,9
139575,10
139576,10
139577,10
139578,9
139579,7
139580,10
139581,12
139582,11
139583,8
139584,11
139585,10
139586,12
139587,15
139588,12
139589,16
139590,6
139591,10
139592,10
139593,14
139594,12
139595,11
139596,10
139597,12
139598,11
139599,15
139600,12
139601,10
139602,9
139603,11
139604,7
139605,7
139606,10
139607,10
139608,9
139609,8
139610,10
139611,9
139612,11
139613,9
139614,8
139615,9
139616,10
139617,10
139618,11
139619,6
139620,7
139621,8
139622,9
139623,7
139624,15
139625,10
139626,8
139627,5
139628,8
139629,9
139630,10
139631,13
139632,7
139633,6
139634,11
139635,8
139636,13
139637,9
139638,11
139639,9
139640,10
139641,9
139642,5
139643,9
139644,7
139645,11
139646,7
139647,8
139648,11
139649,7
139650,9
139651,12
139652,9
139653,5
139654,6
139655,9
139656,10
139657,9
139658,13
139659,14
139660,8
139661,6
139662,8
139663,11
139664,9
139665,14
139666,6
139667,5
139668,11
139669,11
139670,8
139671,12
139672,11
139673,10
139674,11
139675,12
139676,12
139677,8
139678,11
139679,10
139680,10
139681,6
139682,13
139683,6
139684,8
139685,10
139686,9
139687,11
139688,14
139689,15
139690,13
139691,12
139692,10
139693,8
139694,6
139695,14
139696,15
139697,9
139698,8
139699,9
139700,11
139701,13
139702,7
139703,10
139704,12
139705,11
139706,12
139707,11
139708,15
139709,10
139710,10
139711,10
139712,13
139713,13
139714,10
139715,4
139716,12
139717,15
139718,10
139719,8
139720,7
139721,14
139722,14
139723,9
139724,10
139725,10
139726,10
139727,9
139728,10
139729,8
139730,6
139731,7
139732,14
139733,6
139734,7
139735,9
139736,8
139737,8
139738,12
139739,11
139740,10
139741,8
139742,9
139743,6
139744,9
139745,9
139746,6
139747,11
139748,7
139749,9
139750,11
139751,9
139752,7
139753,6
139754,9
139755,14
139756,5
139757,16
139758,10
139759,15
139760,6
139761,11
139762,14
139763,10
139764,11
139765,9
139766,10
139767,12
139768,13
139769,11
139770,9
139771,6
139772,13
139773,11
139774,9
139775,7
139776,10
139777,10
139778,7
139779,11
139780,13
139781,15
139782,10
139783,13
139784,6
139785,11
139786,8
139787,8
139788,10
139789,9
139790,11
139791,13
139792,9
139793,14
139794,10
139795,9
139796,8
139797,11
139798,9
139799,8
139800,9
139801,7
139802,9
139803,7
139804,9
139805,14
139806,20
139807,7
139808,11
139809,11
139810,5
139811,11
139812,9
139813,7
139814,9
139815,10
139816,9
139817,7
139818,12
139819,7
139820,7
139821,10
139822,11
139823,11
139824,12
139825,10
139826,8
139827,13
139828,9
139829,9
139830,8
139831,11
139832,7
139833,11
139834,8
139835,13
139836,14
139837,9
139838,9
139839,11
139840,11
139841,5
139842,13
139843,12
139844,6
139845,11
139846,7
139847,7
139848,8
139849,11
139850,6
139851,11
139852,9
139853,9
139854,15
139855,8
139856,9
139857,11
139858,9
139859,14
139860,16
139861,12
139862,9
139863,10
139864,7
139865,11
139866,9
139867,9
139868,9
139869,8
139870,14
139871,10
139872,11
139873,7
139874,7
139875,10
139876,10
139877,9
139878,10
139879,6
139880,9
139881,12
139882,15
139883,7
139884,12
139885,12
139886,6
139887,7
