id,Rings
135823,10
135824,11
135825,6
135826,8
135827,9
135828,9
135829,8
135830,11
135831,18
135832,15
135833,10
135834,11
135835,8
135836,9
135837,7
135838,10
135839,5
135840,9
135841,12
135842,10
135843,7
135844,7
135845,18
135846,9
135847,8
135848,13
135849,8
135850,8
135851,7
135852,8
135853,9
135854,18
135855,11
135856,10
135857,9
135858,8
135859,7
135860,11
135861,7
135862,8
135863,7
135864,11
135865,6
135866,10
135867,8
135868,8
135869,12
135870,9
135871,8
135872,12
135873,9
135874,10
135875,15
135876,7
135877,10
135878,9
135879,8
135880,9
135881,9
135882,4
135883,11
135884,11
135885,10
135886,9
135887,10
135888,7
135889,10
135890,11
135891,13
135892,11
135893,8
135894,16
135895,9
135896,5
135897,7
135898,10
135899,14
135900,9
135901,12
135902,8
135903,11
135904,7
135905,13
135906,4
135907,5
135908,8
135909,9
135910,8
135911,12
135912,10
135913,11
135914,11
135915,9
135916,8
135917,14
135918,14
135919,9
135920,5
135921,5
135922,10
135923,12
135924,11
135925,20
135926,9
135927,16
135928,9
135929,7
135930,7
135931,13
135932,7
135933,10
135934,11
135935,14
135936,11
135937,8
135938,8
135939,11
135940,6
135941,10
135942,7
135943,9
135944,6
135945,10
135946,9
135947,9
135948,10
135949,10
135950,8
135951,10
135952,10
135953,7
135954,9
135955,8
135956,7
135957,7
135958,15
135959,5
135960,6
135961,12
135962,8
135963,12
135964,7
135965,9
135966,11
135967,6
135968,10
135969,9
135970,9
135971,7
135972,11
135973,10
135974,13
135975,10
135976,7
135977,6
135978,10
135979,10
135980,6
135981,9
135982,6
135983,8
135984,11
135985,18
135986,9
135987,10
135988,11
135989,9
135990,10
135991,10
135992,10
135993,7
135994,12
135995,8
135996,10
135997,9
135998,9
135999,4
136000,10
136001,8
136002,11
136003,10
136004,8
136005,13
136006,16
136007,12
136008,4
136009,12
136010,16
136011,10
136012,12
136013,9
136014,12
136015,10
136016,11
136017,11
136018,10
136019,6
136020,6
136021,6
136022,9
136023,8
136024,17
136025,12
136026,8
136027,9
136028,11
136029,6
136030,11
136031,10
136032,9
136033,12
136034,6
136035,12
136036,9
136037,8
136038,9
136039,11
136040,10
136041,13
136042,8
136043,10
136044,6
136045,14
136046,8
136047,10
136048,10
136049,11
136050,6
136051,10
136052,10
136053,19
136054,9
136055,10
136056,6
136057,7
136058,11
136059,7
136060,7
136061,6
136062,12
136063,13
136064,9
136065,9
136066,9
136067,5
136068,11
136069,8
136070,7
136071,11
136072,4
136073,7
136074,7
136075,6
136076,12
136077,10
136078,7
136079,7
136080,10
136081,13
136082,9
136083,18
136084,10
136085,10
136086,10
136087,8
136088,9
136089,19
136090,11
136091,9
136092,8
136093,16
136094,16
136095,17
136096,10
136097,12
136098,10
136099,7
136100,10
136101,7
136102,10
136103,6
136104,8
136105,6
136106,16
136107,7
136108,12
136109,10
136110,12
136111,14
136112,8
136113,10
136114,10
136115,13
136116,9
136117,10
136118,9
136119,9
136120,6
136121,10
136122,9
136123,4
136124,11
136125,13
136126,8
136127,9
136128,6
136129,11
136130,11
136131,9
136132,11
136133,13
136134,15
136135,5
136136,7
136137,11
136138,10
136139,7
136140,8
136141,9
136142,10
136143,8
136144,10
136145,6
136146,7
136147,17
136148,10
136149,11
136150,6
136151,4
136152,16
136153,10
136154,8
136155,10
136156,8
136157,8
136158,9
136159,11
136160,6
136161,12
136162,10
136163,9
136164,9
136165,9
136166,15
136167,7
136168,8
136169,9
136170,7
136171,8
136172,8
136173,9
136174,16
136175,12
136176,12
136177,12
136178,12
136179,9
136180,10
136181,7
136182,9
136183,10
136184,9
136185,7
136186,11
136187,11
136188,6
136189,17
136190,9
136191,8
136192,5
136193,7
136194,10
136195,10
136196,15
136197,12
136198,10
136199,10
136200,11
136201,5
136202,7
136203,8
136204,8
136205,7
136206,13
136207,12
136208,12
136209,5
136210,9
136211,18
136212,8
136213,8
136214,10
136215,12
136216,12
136217,16
136218,12
136219,10
136220,6
136221,11
136222,7
136223,8
136224,13
136225,9
136226,12
136227,13
136228,13
136229,12
136230,9
136231,10
136232,11
136233,9
136234,7
136235,5
136236,7
136237,7
136238,12
136239,5
136240,9
136241,11
136242,10
136243,7
136244,9
136245,10
136246,8
136247,10
136248,11
136249,4
136250,13
136251,10
136252,15
136253,12
136254,9
136255,7
136256,12
136257,9
136258,12
136259,7
136260,10
136261,8
136262,9
136263,7
136264,7
136265,14
136266,7
136267,12
136268,11
136269,11
136270,13
136271,7
136272,10
136273,11
136274,15
136275,11
136276,14
136277,9
136278,11
136279,10
136280,9
136281,12
136282,6
136283,12
136284,9
136285,15
136286,9
136287,12
136288,10
136289,9
136290,10
136291,13
136292,8
136293,8
136294,6
136295,10
136296,4
136297,7
136298,10
136299,11
136300,7
136301,11
136302,7
136303,19
136304,7
136305,13
136306,7
136307,10
136308,15
136309,11
136310,9
136311,5
136312,10
136313,10
136314,11
136315,8
136316,15
136317,8
136318,8
136319,11
136320,8
136321,9
136322,10
136323,6
136324,10
136325,7
136326,8
136327,9
136328,8
136329,20
136330,8
136331,6
136332,12
136333,11
136334,19
136335,8
136336,12
136337,12
136338,12
136339,9
136340,10
136341,8
136342,8
136343,10
136344,7
136345,6
136346,11
136347,11
136348,12
136349,9
136350,8
136351,11
136352,7
136353,9
136354,11
136355,10
136356,5
136357,9
136358,9
136359,8
136360,10
136361,9
136362,9
136363,10
136364,12
136365,11
136366,10
136367,14
136368,9
136369,13
136370,18
136371,18
136372,11
136373,13
136374,13
136375,10
136376,7
136377,4
136378,11
136379,10
136380,12
136381,10
136382,10
136383,8
136384,11
136385,15
136386,8
136387,9
136388,9
136389,13
136390,9
136391,13
136392,14
136393,9
136394,11
136395,9
136396,11
136397,6
136398,10
136399,12
136400,12
136401,10
136402,10
136403,8
136404,10
136405,10
136406,9
136407,9
136408,9
136409,7
136410,11
136411,7
136412,10
136413,5
136414,7
136415,11
136416,11
136417,8
136418,8
136419,10
136420,11
136421,8
136422,12
136423,12
136424,10
136425,9
136426,6
136427,10
136428,12
136429,12
136430,10
136431,12
136432,13
136433,12
136434,9
136435,8
136436,10
136437,9
136438,7
136439,12
136440,9
136441,11
136442,8
136443,8
136444,11
136445,10
136446,6
136447,11
136448,9
136449,10
136450,8
136451,6
136452,15
136453,9
136454,10
136455,4
136456,7
136457,13
136458,8
136459,14
136460,9
136461,8
136462,12
136463,11
136464,9
136465,10
136466,7
136467,11
136468,10
136469,8
136470,9
136471,9
136472,10
136473,11
136474,11
136475,7
136476,8
136477,8
136478,8
136479,6
136480,8
136481,10
136482,11
136483,7
136484,7
136485,9
136486,9
136487,11
136488,13
136489,8
136490,12
136491,11
136492,11
136493,12
136494,9
136495,8
136496,14
136497,10
136498,10
136499,11
136500,9
136501,7
136502,9
136503,8
136504,9
136505,7
136506,8
136507,13
136508,13
136509,9
136510,10
136511,7
136512,10
136513,10
136514,12
136515,14
136516,10
136517,11
136518,13
136519,10
136520,11
136521,9
136522,7
136523,9
136524,13
136525,11
136526,14
136527,10
136528,10
136529,11
136530,14
136531,7
136532,10
136533,5
136534,5
136535,14
136536,11
136537,10
136538,7
136539,10
136540,9
136541,12
136542,9
136543,7
136544,7
136545,15
136546,7
136547,8
136548,10
136549,9
136550,9
136551,9
136552,9
136553,10
136554,10
136555,11
136556,11
136557,8
136558,15
136559,10
136560,8
136561,9
136562,8
136563,9
136564,10
136565,10
136566,14
136567,16
136568,9
136569,9
136570,12
136571,14
136572,9
136573,11
136574,15
136575,7
136576,15
136577,9
136578,9
136579,11
136580,15
136581,5
136582,9
136583,8
136584,14
136585,12
136586,7
136587,7
136588,13
136589,11
136590,8
136591,12
136592,11
136593,12
136594,10
136595,12
136596,10
136597,9
136598,16
136599,11
136600,4
136601,10
136602,8
136603,9
136604,14
136605,14
136606,10
136607,10
136608,11
136609,14
136610,8
136611,9
136612,8
136613,9
136614,6
136615,12
136616,10
136617,12
136618,7
136619,11
136620,10
136621,11
136622,10
136623,8
136624,16
136625,11
136626,8
136627,10
136628,14
136629,8
136630,10
136631,8
136632,9
136633,7
136634,11
136635,9
136636,14
136637,9
136638,11
136639,9
136640,8
136641,12
136642,15
136643,12
136644,9
136645,9
136646,6
136647,13
136648,9
136649,7
136650,12
136651,10
136652,10
136653,9
136654,9
136655,6
136656,11
136657,7
136658,10
136659,11
136660,4
136661,13
136662,6
136663,15
136664,8
136665,8
136666,11
136667,10
136668,11
136669,10
136670,11
136671,10
136672,10
136673,6
136674,11
136675,7
136676,8
136677,12
136678,10
136679,8
136680,8
136681,9
136682,10
136683,10
136684,8
136685,6
136686,9
136687,13
136688,12
136689,12
136690,8
136691,9
136692,7
136693,8
136694,14
136695,9
136696,10
136697,8
136698,7
136699,10
136700,10
136701,8
136702,8
136703,6
136704,6
136705,6
136706,8
136707,10
136708,19
136709,7
136710,11
136711,13
136712,8
136713,4
136714,10
136715,12
136716,6
136717,11
136718,8
136719,10
136720,10
136721,9
136722,7
136723,8
136724,15
136725,9
136726,13
136727,12
136728,9
136729,12
136730,9
136731,12
136732,14
136733,9
136734,10
136735,9
136736,10
136737,7
136738,10
136739,8
136740,16
136741,11
136742,8
136743,10
136744,10
136745,11
136746,7
136747,12
136748,5
136749,5
136750,10
136751,9
136752,10
136753,11
136754,7
136755,11
136756,9
136757,14
136758,16
136759,12
136760,13
136761,12
136762,8
136763,8
136764,6
136765,8
136766,10
136767,10
136768,6
136769,9
136770,7
136771,12
136772,11
136773,15
136774,7
136775,11
136776,9
136777,9
136778,9
136779,8
136780,9
136781,11
136782,9
136783,9
136784,10
136785,8
136786,13
136787,5
136788,5
136789,9
136790,6
136791,10
136792,10
136793,9
136794,14
136795,10
136796,12
136797,8
136798,12
136799,12
136800,9
136801,9
136802,7
136803,14
136804,5
136805,11
136806,9
136807,8
136808,7
136809,9
136810,8
136811,13
136812,11
136813,9
136814,12
136815,9
136816,9
136817,13
136818,16
136819,7
136820,18
136821,15
136822,9
136823,17
136824,9
136825,15
136826,16
136827,11
136828,14
136829,10
136830,11
136831,9
136832,6
136833,9
136834,6
136835,9
136836,6
136837,10
136838,9
136839,9
136840,10
136841,9
136842,8
136843,6
136844,14
136845,13
136846,10
136847,7
136848,7
136849,8
136850,11
136851,8
136852,11
136853,8
136854,10
136855,7
136856,9
136857,10
136858,9
136859,12
136860,6
136861,8
136862,8
136863,13
136864,18
136865,10
136866,13
136867,9
136868,9
136869,12
136870,9
136871,11
136872,9
136873,10
136874,6
136875,7
136876,12
136877,13
136878,10
136879,12
136880,9
136881,12
136882,8
136883,17
136884,9
136885,10
136886,10
136887,7
136888,14
136889,8
136890,15
136891,10
136892,10
136893,8
136894,6
136895,7
136896,5
136897,12
136898,6
136899,9
136900,7
136901,10
136902,11
136903,10
136904,12
136905,11
136906,13
136907,4
136908,5
136909,6
136910,9
136911,12
136912,10
136913,12
136914,10
136915,12
136916,7
136917,11
136918,11
136919,8
136920,9
136921,11
136922,9
136923,9
136924,9
136925,5
136926,8
136927,7
136928,10
136929,11
136930,12
136931,17
136932,6
136933,9
136934,8
136935,8
136936,7
136937,9
136938,7
136939,5
136940,14
136941,9
136942,8
136943,9
136944,16
136945,11
136946,5
136947,9
136948,12
136949,12
136950,11
136951,8
136952,10
136953,9
136954,13
136955,9
136956,9
136957,9
136958,7
136959,10
136960,13
136961,8
136962,8
136963,14
136964,8
136965,8
136966,10
136967,11
136968,6
136969,9
136970,9
136971,6
136972,8
136973,11
136974,9
136975,9
136976,7
136977,7
136978,9
136979,8
136980,9
136981,9
136982,10
136983,14
136984,9
136985,7
136986,10
136987,10
136988,7
136989,12
136990,14
136991,11
136992,10
136993,9
136994,9
136995,10
136996,8
136997,11
136998,5
136999,10
137000,10
137001,14
137002,10
137003,8
137004,15
137005,7
137006,13
137007,7
137008,9
137009,15
137010,13
137011,6
137012,12
137013,10
137014,4
137015,7
137016,10
137017,10
137018,8
137019,12
137020,6
137021,9
137022,7
137023,9
137024,12
137025,10
137026,9
137027,10
137028,7
137029,8
137030,10
137031,15
137032,7
137033,9
137034,8
137035,9
137036,9
137037,7
137038,11
137039,9
137040,9
137041,11
137042,11
137043,5
137044,7
137045,12
137046,9
137047,9
137048,10
137049,10
137050,8
137051,5
137052,8
137053,9
137054,10
137055,10
137056,6
137057,9
137058,11
137059,10
137060,10
137061,9
137062,14
137063,11
137064,6
137065,8
137066,15
137067,8
137068,10
137069,9
137070,9
137071,11
137072,13
137073,10
137074,8
137075,8
137076,8
137077,10
137078,8
137079,5
137080,12
137081,10
137082,13
137083,9
137084,12
137085,10
137086,11
137087,12
137088,7
137089,14
137090,11
137091,15
137092,16
137093,11
137094,9
137095,10
137096,19
137097,7
137098,12
137099,11
137100,11
137101,8
137102,9
137103,8
137104,14
137105,10
137106,6
137107,5
137108,8
137109,10
137110,15
137111,11
137112,5
137113,15
137114,5
137115,5
137116,6
137117,11
137118,8
137119,9
137120,10
137121,8
137122,15
137123,11
137124,7
137125,9
137126,9
137127,8
137128,10
137129,12
137130,9
137131,10
137132,11
137133,11
137134,8
137135,11
137136,12
137137,9
137138,8
137139,11
137140,9
137141,13
137142,8
137143,9
137144,11
137145,14
137146,7
137147,17
137148,13
137149,8
137150,8
137151,8
137152,8
137153,14
137154,10
137155,10
137156,11
137157,10
137158,8
137159,9
137160,6
137161,10
137162,10
137163,11
137164,14
137165,9
137166,5
137167,8
137168,9
137169,12
137170,14
137171,12
137172,11
137173,6
137174,7
137175,9
137176,7
137177,11
137178,9
137179,10
137180,11
137181,10
137182,9
137183,11
137184,10
137185,7
137186,10
137187,10
137188,15
137189,12
137190,7
137191,9
137192,7
137193,12
137194,9
137195,6
137196,9
137197,11
137198,5
137199,10
137200,11
137201,10
137202,16
137203,8
137204,10
137205,10
137206,8
137207,10
137208,9
137209,14
137210,9
137211,11
137212,8
137213,7
137214,11
137215,10
137216,11
137217,9
137218,9
137219,12
137220,9
137221,10
137222,16
137223,10
137224,10
137225,11
137226,9
137227,7
137228,10
137229,5
137230,18
137231,14
137232,8
137233,4
137234,7
137235,8
137236,6
137237,10
137238,11
137239,6
137240,8
137241,10
137242,9
137243,9
137244,9
137245,11
137246,11
137247,9
137248,6
137249,7
137250,16
137251,8
137252,14
137253,6
137254,7
137255,11
137256,8
137257,7
137258,7
137259,7
137260,10
137261,10
137262,9
137263,7
137264,11
137265,9
137266,15
137267,11
137268,7
137269,12
137270,9
137271,8
137272,7
137273,11
137274,11
137275,6
137276,8
137277,7
137278,10
137279,8
137280,4
137281,8
137282,11
137283,10
137284,8
137285,12
137286,11
137287,11
137288,9
137289,8
137290,8
137291,10
137292,9
137293,13
137294,8
137295,10
137296,9
137297,8
137298,5
137299,4
137300,6
137301,8
137302,11
137303,8
137304,7
137305,6
137306,7
137307,6
137308,6
137309,12
137310,11
137311,9
137312,5
137313,14
137314,13
137315,10
137316,12
137317,10
137318,9
137319,9
137320,8
137321,10
137322,9
137323,9
137324,17
137325,14
137326,10
137327,11
137328,14
137329,9
137330,8
137331,15
137332,10
137333,8
137334,8
137335,8
137336,7
137337,8
137338,12
137339,11
137340,8
137341,7
137342,10
137343,8
137344,11
137345,12
137346,9
137347,10
137348,8
137349,10
137350,6
137351,7
137352,9
137353,8
137354,10
137355,12
137356,9
137357,14
137358,8
137359,11
137360,9
137361,11
137362,11
137363,12
137364,7
137365,16
137366,11
137367,8
137368,6
137369,7
137370,9
137371,10
137372,9
137373,13
137374,6
137375,11
137376,8
137377,7
137378,11
137379,13
137380,13
137381,13
137382,9
137383,11
137384,7
137385,10
137386,10
137387,9
137388,10
137389,10
137390,9
137391,7
137392,11
137393,9
137394,6
137395,13
137396,7
137397,5
137398,11
137399,9
137400,7
137401,16
137402,12
137403,13
137404,11
137405,9
137406,11
137407,19
137408,14
137409,11
137410,9
137411,7
137412,11
137413,9
137414,10
137415,11
137416,9
137417,8
137418,5
137419,11
137420,10
137421,6
137422,9
137423,12
137424,4
137425,11
137426,7
137427,9
137428,10
137429,8
137430,8
137431,7
137432,12
137433,11
137434,10
137435,9
137436,10
137437,10
137438,10
137439,16
137440,15
137441,5
137442,7
137443,9
137444,10
137445,11
137446,9
137447,10
137448,9
137449,8
137450,9
137451,9
137452,10
137453,5
137454,10
137455,10
137456,11
137457,9
137458,7
137459,13
137460,10
137461,9
137462,9
137463,7
137464,10
137465,18
137466,9
137467,10
137468,12
137469,10
137470,11
137471,11
137472,9
137473,7
137474,9
137475,12
137476,10
137477,8
137478,8
137479,8
137480,12
137481,6
137482,7
137483,8
137484,10
137485,8
137486,11
137487,7
137488,8
137489,11
137490,7
137491,10
137492,7
137493,6
137494,6
137495,8
137496,11
137497,10
137498,7
137499,4
137500,9
137501,11
137502,10
137503,11
137504,10
137505,10
137506,6
137507,8
137508,11
137509,10
137510,9
137511,10
137512,10
137513,7
137514,13
137515,16
137516,12
137517,11
137518,7
137519,8
137520,8
137521,9
137522,11
137523,10
137524,10
137525,11
137526,9
137527,9
137528,7
137529,8
137530,9
137531,6
137532,12
137533,8
137534,10
137535,8
137536,10
137537,15
137538,9
137539,13
137540,8
137541,13
137542,11
137543,9
137544,7
137545,13
137546,10
137547,6
137548,10
137549,11
137550,11
137551,10
137552,11
137553,12
137554,6
137555,15
137556,11
137557,12
137558,7
137559,8
137560,10
137561,10
137562,8
137563,9
137564,7
137565,7
137566,10
137567,11
137568,9
137569,7
137570,8
137571,16
137572,10
137573,9
137574,10
137575,13
137576,15
137577,12
137578,10
137579,7
137580,9
137581,10
137582,7
137583,12
137584,11
137585,9
137586,9
137587,13
137588,10
137589,6
137590,9
137591,8
137592,8
137593,6
137594,11
137595,10
137596,8
137597,9
137598,5
137599,9
137600,9
137601,9
137602,10
137603,9
137604,9
137605,8
137606,8
137607,7
137608,10
137609,8
137610,7
137611,7
137612,9
137613,10
137614,10
137615,12
137616,6
137617,9
137618,10
137619,10
137620,11
137621,7
137622,8
137623,8
137624,10
137625,9
137626,9
137627,9
137628,17
137629,11
137630,14
137631,14
137632,9
137633,8
137634,16
137635,9
137636,9
137637,8
137638,16
137639,11
137640,7
137641,10
137642,10
137643,13
137644,17
137645,10
137646,10
137647,9
137648,9
137649,13
137650,7
137651,10
137652,11
137653,9
137654,10
137655,10
137656,16
137657,9
137658,7
137659,6
137660,9
137661,10
137662,7
137663,11
137664,9
137665,14
137666,5
137667,12
137668,7
137669,13
137670,10
137671,8
137672,9
137673,10
137674,9
137675,8
137676,9
137677,15
137678,9
137679,12
137680,7
137681,10
137682,11
137683,12
137684,7
137685,13
137686,11
137687,8
137688,9
137689,9
137690,7
137691,4
137692,13
137693,15
137694,10
137695,9
137696,9
137697,11
137698,10
137699,8
137700,9
137701,9
137702,10
137703,11
137704,16
137705,12
137706,7
137707,7
137708,8
137709,14
137710,10
137711,8
137712,6
137713,13
137714,10
137715,13
137716,14
137717,4
137718,11
137719,13
137720,11
137721,4
137722,5
137723,8
137724,8
137725,5
137726,11
137727,11
137728,11
137729,10
137730,11
137731,8
137732,9
137733,9
137734,6
137735,8
137736,8
137737,9
137738,7
137739,12
137740,10
137741,9
137742,6
137743,7
137744,5
137745,16
137746,10
137747,14
137748,9
137749,6
137750,7
137751,11
137752,9
137753,5
137754,10
137755,10
137756,9
137757,10
137758,9
137759,10
137760,11
137761,9
137762,8
137763,9
137764,15
137765,11
137766,5
137767,12
137768,10
137769,12
137770,6
137771,12
137772,8
137773,11
137774,10
137775,9
137776,8
137777,11
137778,15
137779,11
137780,12
137781,11
137782,10
137783,8
137784,11
137785,11
137786,11
137787,10
137788,9
137789,5
137790,7
137791,9
137792,7
137793,10
137794,10
137795,13
137796,7
137797,10
137798,7
137799,9
137800,9
137801,8
137802,10
137803,11
137804,7
137805,13
137806,9
137807,11
137808,9
137809,10
137810,12
137811,7
137812,10
137813,12
137814,12
137815,8
137816,9
137817,9
137818,12
137819,13
137820,4
137821,11
137822,6
137823,8
137824,9
137825,10
137826,5
137827,9
137828,5
137829,8
137830,11
137831,8
137832,8
137833,8
137834,9
137835,7
137836,8
137837,11
137838,10
137839,5
137840,10
137841,17
137842,6
137843,8
137844,8
137845,15
137846,11
137847,15
137848,10
137849,7
137850,14
137851,6
137852,12
137853,8
137854,9
137855,9
137856,8
137857,5
137858,9
137859,10
137860,8
137861,11
137862,7
137863,7
137864,10
137865,10
137866,11
137867,10
137868,13
137869,6
137870,15
137871,15
137872,9
137873,10
137874,9
137875,7
137876,11
137877,7
137878,9
137879,8
137880,5
137881,9
137882,7
137883,10
137884,8
137885,14
137886,14
137887,7
137888,10
137889,10
137890,9
137891,7
137892,9
137893,11
137894,11
137895,9
137896,10
137897,12
137898,9
137899,6
137900,9
137901,9
137902,8
137903,8
137904,12
137905,10
137906,11
137907,7
137908,16
137909,8
137910,7
137911,11
137912,4
137913,9
137914,8
137915,6
137916,9
137917,8
137918,11
137919,9
137920,13
137921,8
137922,14
137923,8
137924,4
137925,5
137926,10
137927,10
137928,10
137929,12
137930,8
137931,11
137932,8
137933,11
137934,13
137935,9
137936,9
137937,7
137938,11
137939,6
137940,14
137941,10
137942,7
137943,10
137944,8
137945,9
137946,12
137947,4
137948,11
137949,11
137950,7
137951,14
137952,13
137953,10
137954,6
137955,10
137956,7
137957,9
137958,13
137959,9
137960,9
137961,10
137962,5
137963,11
137964,13
137965,7
137966,9
137967,5
137968,15
137969,11
137970,11
137971,8
137972,5
137973,20
137974,9
137975,10
137976,5
137977,13
137978,7
137979,7
137980,8
137981,11
137982,13
137983,15
137984,9
137985,11
137986,9
137987,7
137988,11
137989,5
137990,10
137991,8
137992,9
137993,10
137994,8
137995,7
137996,7
137997,9
137998,8
137999,9
138000,9
138001,11
138002,9
138003,12
138004,9
138005,13
138006,13
138007,7
138008,9
138009,8
138010,11
138011,9
138012,11
138013,11
138014,10
138015,13
138016,12
138017,8
138018,12
138019,8
138020,11
138021,8
138022,11
138023,14
138024,12
138025,14
138026,9
138027,10
138028,7
138029,16
138030,9
138031,9
138032,10
138033,12
138034,7
138035,10
138036,7
138037,11
138038,11
138039,12
138040,11
138041,11
138042,9
138043,11
138044,12
138045,5
138046,7
138047,9
138048,11
138049,10
138050,8
138051,7
138052,9
138053,8
138054,7
138055,9
138056,12
138057,9
138058,9
138059,11
138060,9
138061,11
138062,11
138063,4
138064,12
138065,9
138066,6
138067,11
138068,9
138069,9
138070,9
138071,5
138072,14
138073,12
138074,7
138075,17
138076,9
138077,12
138078,9
138079,7
138080,8
138081,8
138082,10
138083,6
138084,7
138085,9
138086,8
138087,9
138088,9
138089,8
138090,6
138091,4
138092,9
138093,6
138094,10
138095,8
138096,12
138097,8
138098,9
138099,8
138100,12
138101,11
138102,9
138103,9
138104,13
138105,9
138106,9
138107,6
138108,6
138109,11
138110,12
138111,8
138112,9
138113,11
138114,9
138115,11
138116,11
138117,5
138118,9
138119,8
138120,9
138121,7
138122,12
138123,10
138124,10
138125,10
138126,6
138127,9
138128,9
138129,7
138130,7
138131,11
138132,7
138133,10
138134,13
138135,7
138136,10
138137,13
138138,9
138139,12
138140,11
138141,13
138142,9
138143,6
138144,13
138145,7
138146,11
138147,8
138148,8
138149,9
138150,10
138151,9
138152,7
138153,11
138154,6
138155,12
138156,8
138157,11
138158,9
138159,16
138160,13
138161,9
138162,6
138163,12
138164,10
138165,14
138166,13
138167,10
138168,11
138169,7
138170,11
138171,7
138172,10
138173,11
138174,12
138175,10
138176,15
138177,11
138178,11
138179,9
138180,9
138181,8
138182,7
138183,12
138184,9
138185,9
138186,10
138187,8
138188,11
138189,13
138190,8
138191,10
138192,12
138193,7
138194,9
138195,9
138196,10
138197,10
138198,10
138199,10
138200,11
138201,7
138202,7
138203,8
138204,15
138205,11
138206,6
138207,11
138208,11
138209,11
138210,7
138211,15
138212,5
138213,9
138214,9
138215,13
138216,18
138217,8
138218,12
138219,8
138220,9
138221,7
138222,11
138223,8
138224,9
138225,9
138226,10
138227,9
138228,7
138229,5
138230,11
138231,7
138232,10
138233,5
138234,14
138235,9
138236,12
138237,12
138238,10
138239,10
138240,11
138241,12
138242,9
138243,15
138244,10
138245,12
138246,16
138247,8
138248,9
138249,8
138250,6
138251,7
138252,11
138253,7
138254,7
138255,10
138256,9
138257,10
138258,10
138259,14
138260,8
138261,11
138262,10
138263,10
138264,5
138265,11
138266,11
138267,10
138268,7
138269,11
138270,13
138271,12
138272,7
138273,8
138274,9
138275,11
138276,9
138277,10
138278,9
138279,11
138280,8
138281,17
138282,6
138283,10
138284,11
138285,14
138286,10
138287,14
138288,10
138289,9
138290,14
138291,10
138292,10
138293,11
138294,9
138295,9
138296,6
138297,11
138298,10
138299,13
138300,14
138301,6
138302,10
138303,9
138304,16
138305,10
138306,9
138307,15
138308,11
138309,13
138310,8
138311,5
138312,16
138313,10
138314,10
138315,10
138316,7
138317,9
138318,11
138319,10
138320,4
138321,10
138322,15
138323,8
138324,13
138325,4
138326,15
138327,6
138328,7
138329,15
138330,8
138331,6
138332,8
138333,10
138334,12
138335,12
138336,7
138337,9
138338,9
138339,8
138340,14
138341,10
138342,6
138343,7
138344,11
138345,7
138346,11
138347,5
138348,9
138349,9
138350,15
138351,6
138352,15
138353,9
138354,12
138355,5
138356,10
138357,18
138358,8
138359,9
138360,9
138361,10
138362,13
138363,12
138364,12
138365,9
138366,12
138367,9
138368,7
138369,8
138370,6
138371,8
138372,14
138373,4
138374,9
138375,8
138376,10
138377,9
138378,13
138379,11
138380,9
138381,12
138382,8
138383,7
138384,9
138385,14
138386,13
138387,7
138388,10
138389,10
138390,9
138391,8
138392,9
138393,15
138394,14
138395,9
138396,13
138397,8
138398,9
138399,7
138400,14
138401,12
138402,10
138403,10
138404,10
138405,9
138406,8
138407,12
138408,12
138409,15
138410,13
138411,12
138412,9
138413,16
138414,13
138415,8
138416,12
138417,13
138418,6
138419,10
138420,11
138421,13
138422,12
138423,7
138424,10
138425,9
138426,11
138427,10
138428,7
138429,8
138430,9
138431,7
138432,7
138433,8
138434,7
138435,10
138436,17
138437,10
138438,11
138439,14
138440,11
138441,11
138442,7
138443,5
138444,12
138445,10
138446,8
138447,11
138448,8
138449,9
138450,16
138451,18
138452,7
138453,9
138454,16
138455,11
138456,8
138457,9
138458,8
138459,11
138460,11
138461,9
138462,8
138463,9
138464,13
138465,11
138466,9
138467,9
138468,8
138469,10
138470,9
138471,7
138472,13
138473,11
138474,6
138475,8
138476,9
138477,10
138478,11
138479,8
138480,10
138481,8
138482,10
138483,8
138484,11
138485,9
138486,11
138487,10
138488,9
138489,11
138490,10
138491,9
138492,5
138493,15
138494,11
138495,10
138496,9
138497,6
138498,7
138499,10
138500,8
138501,10
138502,8
138503,9
138504,9
138505,9
138506,11
138507,10
138508,8
138509,7
138510,5
138511,14
138512,7
138513,12
138514,10
138515,10
138516,10
138517,9
138518,8
138519,9
138520,11
138521,9
138522,11
138523,12
138524,9
138525,10
138526,11
138527,7
138528,12
138529,10
138530,11
138531,6
138532,4
138533,7
138534,9
138535,8
138536,15
138537,8
138538,10
138539,7
138540,9
138541,10
138542,14
138543,9
138544,7
138545,6
138546,7
138547,15
138548,8
138549,8
138550,7
138551,9
138552,14
138553,10
138554,9
138555,10
138556,8
138557,8
138558,10
138559,13
138560,6
138561,16
138562,7
138563,11
138564,9
138565,11
138566,9
138567,9
138568,8
138569,8
138570,6
138571,9
138572,11
138573,10
138574,9
138575,9
138576,7
138577,9
138578,11
138579,14
138580,6
138581,7
138582,8
138583,11
138584,7
138585,10
138586,8
138587,9
138588,13
138589,9
138590,8
138591,11
138592,11
138593,9
138594,12
138595,9
138596,13
138597,10
138598,10
138599,9
138600,8
138601,11
138602,12
138603,11
138604,10
138605,11
138606,8
138607,10
138608,8
138609,9
138610,14
138611,10
138612,5
138613,13
138614,12
138615,6
138616,9
138617,9
138618,6
138619,9
138620,14
